"","date_time","airt_max","solar","windd","rh_max","winds","log_winds","time_numeric","day","hour"
"2926",2019-05-10 19:00:00,45.8,0.3055,271,61,5.145,1.815638743018,70.7916666666667,71,1700
"2927",2019-05-10 20:00:00,42.9,0.0236,294,71,4.474,1.70000961061849,70.8333333333333,71,1701
"2928",2019-05-10 21:00:00,39.3,9e-04,296,79,3.803,1.56924072268269,70.875,71,1702
"2929",2019-05-10 22:00:00,35.7,9e-04,302,78,4.25,1.65822807660353,70.9166666666667,71,1703
"2930",2019-05-10 23:00:00,33.6,9e-04,232,87,1.342,0.851005265175526,70.9583333333333,71,1704
"2931",2019-05-11 00:00:00,30.9,9e-04,270,88,2.013,1.10293626014816,71,72,1705
"2932",2019-05-11 01:00:00,28.3,9e-04,289,88,2.461,1.24155756465321,71.0416666666667,72,1706
"2933",2019-05-11 02:00:00,28.3,9e-04,288,85,2.908,1.36302573418054,71.0833333333333,72,1707
"2934",2019-05-11 03:00:00,29.2,9e-04,276,90,2.237,1.17464697494411,71.125,72,1708
"2935",2019-05-11 04:00:00,26.7,9e-04,295,93,1.79,1.02604159583327,71.1666666666667,72,1709
"2936",2019-05-11 05:00:00,26.8,0.0012,223,94,1.342,0.851005265175526,71.2083333333333,72,1710
"2937",2019-05-11 06:00:00,25.8,0.118,234,95,1.118,0.750472247179215,71.25,72,1711
"2938",2019-05-11 07:00:00,31.1,0.7156,237,91,2.237,1.17464697494411,71.2916666666667,72,1712
"2939",2019-05-11 08:00:00,37.3,1.4189,164,73,2.013,1.10293626014816,71.3333333333333,72,1713
"2940",2019-05-11 09:00:00,45.3,2.0945,270,66,6.711,2.04264788085082,71.375,72,1714
"2941",2019-05-11 10:00:00,46.3,2.665,311,42,8.724,2.27459705645388,71.4166666666667,72,1715
"2942",2019-05-11 11:00:00,48.1,3.1106,306,43,7.606,2.15245963441641,71.4583333333333,72,1716
"2943",2019-05-11 12:00:00,49.8,3.3877,274,43,6.04,1.95160817016995,71.5,72,1717
"2944",2019-05-11 13:00:00,51.9,3.7272,286,37,6.711,2.04264788085082,71.5416666666667,72,1718
"2945",2019-05-11 14:00:00,52.3,2.5226,290,38,8.053,2.2030961944933,71.5833333333333,72,1719
"2946",2019-05-11 15:00:00,51.9,1.4376,306,37,8.5,2.2512917986065,71.625,72,1720
"2947",2019-05-11 16:00:00,50.7,0.9514,292,41,7.382,2.12608654950288,71.6666666666667,72,1721
"2948",2019-05-11 17:00:00,50.5,0.7645,281,45,5.369,1.85144247138923,71.7083333333333,72,1722
"2949",2019-05-11 18:00:00,51.9,1.1507,266,47,6.487,2.01316818324855,71.75,72,1723
"2950",2019-05-11 19:00:00,49,0.1557,283,65,2.684,1.30399911839306,71.7916666666667,72,1724
"2951",2019-05-11 20:00:00,40.9,0.026,280,74,3.355,1.47132461030447,71.8333333333333,72,1725
"2952",2019-05-11 21:00:00,38.9,9e-04,297,87,2.013,1.10293626014816,71.875,72,1726
"2953",2019-05-11 22:00:00,35.9,9e-04,276,85,2.237,1.17464697494411,71.9166666666667,72,1727
"2954",2019-05-11 23:00:00,34.6,9e-04,299,87,2.684,1.30399911839306,71.9583333333333,72,1728
"2955",2019-05-12 00:00:00,35.5,9e-04,293,83,3.132,1.41876155125739,72,73,1729
"2956",2019-05-12 01:00:00,32.9,9e-04,294,90,2.013,1.10293626014816,72.0416666666667,73,1730
"2957",2019-05-12 02:00:00,32.7,9e-04,270,92,1.342,0.851005265175526,72.0833333333333,73,1731
"2958",2019-05-12 03:00:00,30,9e-04,221,93,0.671,0.513422249613257,72.125,73,1732
"2959",2019-05-12 04:00:00,28.6,9e-04,284,95,2.237,1.17464697494411,72.1666666666667,73,1733
"2960",2019-05-12 05:00:00,28.5,0.0012,284,93,1.566,0.942348266193445,72.2083333333333,73,1734
"2961",2019-05-12 06:00:00,29.4,0.1225,216,95,1.342,0.851005265175526,72.25,73,1735
"2962",2019-05-12 07:00:00,33,0.718,202,92,1.118,0.750472247179215,72.2916666666667,73,1736
"2963",2019-05-12 08:00:00,40.7,1.4308,132,82,1.566,0.942348266193445,72.3333333333333,73,1737
"2964",2019-05-12 09:00:00,50.1,2.1082,285,66,7.158,2.09899904089537,72.375,73,1738
"2965",2019-05-12 10:00:00,52.6,2.6977,312,39,8.724,2.27459705645388,72.4166666666667,73,1739
"2966",2019-05-12 11:00:00,53.7,3.1954,278,38,6.04,1.95160817016995,72.4583333333333,73,1740
"2967",2019-05-12 12:00:00,54.5,3.5594,279,36,7.382,2.12608654950288,72.5,73,1741
"2968",2019-05-12 13:00:00,56.1,3.6102,291,33,6.711,2.04264788085082,72.5416666666667,73,1742
"2969",2019-05-12 14:00:00,56.8,3.473,282,35,6.711,2.04264788085082,72.5833333333333,73,1743
"2970",2019-05-12 15:00:00,57.5,3.1288,276,34,6.935,2.07128335397837,72.625,73,1744
"2971",2019-05-12 16:00:00,57.8,2.6125,268,35,7.382,2.12608654950288,72.6666666666667,73,1745
"2972",2019-05-12 17:00:00,57.3,1.9756,273,35,8.053,2.2030961944933,72.7083333333333,73,1746
"2973",2019-05-12 18:00:00,57.3,1.2718,268,34,6.263,1.98279296662403,72.75,73,1747
"2974",2019-05-12 19:00:00,55.9,0.5571,269,59,3.579,1.52148063367496,72.7916666666667,73,1748
"2975",2019-05-12 20:00:00,44.3,0.0291,288,69,1.566,0.942348266193445,72.8333333333333,73,1749
"2976",2019-05-12 21:00:00,41,9e-04,275,75,2.237,1.17464697494411,72.875,73,1750
"2977",2019-05-12 22:00:00,37,9e-04,283,81,2.684,1.30399911839306,72.9166666666667,73,1751
"2978",2019-05-12 23:00:00,34.2,9e-04,284,83,2.237,1.17464697494411,72.9583333333333,73,1752
"2979",2019-05-13 00:00:00,33.8,9e-04,239,86,0.895,0.63921883853439,73,74,1753
"2980",2019-05-13 01:00:00,31.6,9e-04,184,91,0.447,0.369492447649347,73.0416666666667,74,1754
"2981",2019-05-13 02:00:00,30.3,9e-04,276,93,0.895,0.63921883853439,73.0833333333333,74,1755
"2982",2019-05-13 03:00:00,30.2,9e-04,261,92,0.671,0.513422249613257,73.125,74,1756
"2983",2019-05-13 04:00:00,29.4,9e-04,281,94,0.671,0.513422249613257,73.1666666666667,74,1757
"2984",2019-05-13 05:00:00,28.9,0.0013,284,94,0.447,0.369492447649347,73.2083333333333,74,1758
"2985",2019-05-13 06:00:00,31.1,0.1254,224,95,1.342,0.851005265175526,73.25,74,1759
"2986",2019-05-13 07:00:00,35.3,0.7093,150,88,1.118,0.750472247179215,73.2916666666667,74,1760
"2987",2019-05-13 08:00:00,43,1.4028,125,71,2.908,1.36302573418054,73.3333333333333,74,1761
"2988",2019-05-13 09:00:00,50.5,2.1893,113,63,6.04,1.95160817016995,73.375,74,1762
"2989",2019-05-13 10:00:00,57.2,2.1512,169,34,2.908,1.36302573418054,73.4166666666667,74,1763
"2990",2019-05-13 11:00:00,59.3,3.5186,244,33,5.592,1.88585679260717,73.4583333333333,74,1764
"2991",2019-05-13 12:00:00,59.9,3.6894,251,29,6.935,2.07128335397837,73.5,74,1765
"2992",2019-05-13 13:00:00,61.4,4.2744,262,29,7.382,2.12608654950288,73.5416666666667,74,1766
"2993",2019-05-13 14:00:00,62.2,3.9721,266,32,6.711,2.04264788085082,73.5833333333333,74,1767
"2994",2019-05-13 15:00:00,62.7,3.4024,275,29,6.263,1.98279296662403,73.625,74,1768
"2995",2019-05-13 16:00:00,63.1,2.9818,260,27,6.04,1.95160817016995,73.6666666666667,74,1769
"2996",2019-05-13 17:00:00,62.9,2.3627,270,28,6.263,1.98279296662403,73.7083333333333,74,1770
"2997",2019-05-13 18:00:00,62.3,1.5013,258,32,4.698,1.74011523607572,73.75,74,1771
"2998",2019-05-13 19:00:00,58.2,0.6238,248,57,2.461,1.24155756465321,73.7916666666667,74,1772
"2999",2019-05-13 20:00:00,47.6,0.0211,261,77,1.118,0.750472247179215,73.8333333333333,74,1773
"3000",2019-05-13 21:00:00,39.5,9e-04,270,80,2.684,1.30399911839306,73.875,74,1774
"3001",2019-05-13 22:00:00,38,9e-04,276,83,3.355,1.47132461030447,73.9166666666667,74,1775
"3002",2019-05-13 23:00:00,36.8,9e-04,268,87,1.566,0.942348266193445,73.9583333333333,74,1776
"3003",2019-05-14 00:00:00,35.6,9e-04,287,90,0.895,0.63921883853439,74,75,1777
"3004",2019-05-14 01:00:00,34.2,9e-04,276,91,0.671,0.513422249613257,74.0416666666667,75,1778
"3005",2019-05-14 02:00:00,34.9,9e-04,259,92,0.895,0.63921883853439,74.0833333333333,75,1779
"3006",2019-05-14 03:00:00,36.8,9e-04,246,90,2.684,1.30399911839306,74.125,75,1780
"3007",2019-05-14 04:00:00,36.4,9e-04,240,89,1.566,0.942348266193445,74.1666666666667,75,1781
"3008",2019-05-14 05:00:00,32.1,0.0013,233,93,1.118,0.750472247179215,74.2083333333333,75,1782
"3009",2019-05-14 06:00:00,33.3,0.129,292,92,1.79,1.02604159583327,74.25,75,1783
"3010",2019-05-14 07:00:00,41.4,0.7299,167,88,0.447,0.369492447649347,74.2916666666667,75,1784
"3011",2019-05-14 08:00:00,49.7,1.3978,129,69,2.237,1.17464697494411,74.3333333333333,75,1785
"3012",2019-05-14 09:00:00,55.3,2.0085,125,54,3.803,1.56924072268269,74.375,75,1786
"3013",2019-05-14 10:00:00,59.8,2.7283,159,43,4.25,1.65822807660353,74.4166666666667,75,1787
"3014",2019-05-14 11:00:00,61.4,3.2488,253,36,6.935,2.07128335397837,74.4583333333333,75,1788
"3015",2019-05-14 12:00:00,62.9,3.0983,221,35,4.25,1.65822807660353,74.5,75,1789
"3016",2019-05-14 13:00:00,63.7,3.347,277,34,6.935,2.07128335397837,74.5416666666667,75,1790
"3017",2019-05-14 14:00:00,63.4,3.0828,271,34,6.04,1.95160817016995,74.5833333333333,75,1791
"3018",2019-05-14 15:00:00,63.1,2.7936,189,42,6.711,2.04264788085082,74.625,75,1792
"3019",2019-05-14 16:00:00,63.7,2.6267,229,36,5.816,1.91927278952701,74.6666666666667,75,1793
"3020",2019-05-14 17:00:00,63.8,1.9886,281,30,7.382,2.12608654950288,74.7083333333333,75,1794
"3021",2019-05-14 18:00:00,63.4,1.2221,293,30,7.829,2.17804175791945,74.75,75,1795
"3022",2019-05-14 19:00:00,62.1,0.5176,268,57,3.579,1.52148063367496,74.7916666666667,75,1796
"3023",2019-05-14 20:00:00,55.3,0.023,236,67,2.013,1.10293626014816,74.8333333333333,75,1797
"3024",2019-05-14 21:00:00,51.2,9e-04,239,84,2.013,1.10293626014816,74.875,75,1798
"3025",2019-05-14 22:00:00,39.4,9e-04,275,86,1.79,1.02604159583327,74.9166666666667,75,1799
"3026",2019-05-14 23:00:00,38.3,9e-04,262,88,1.79,1.02604159583327,74.9583333333333,75,1800
"3027",2019-05-15 00:00:00,36.1,9e-04,277,92,1.342,0.851005265175526,75,76,1801
"3028",2019-05-15 01:00:00,35.4,9e-04,284,91,1.342,0.851005265175526,75.0416666666667,76,1802
"3029",2019-05-15 02:00:00,35,9e-04,230,94,0.671,0.513422249613257,75.0833333333333,76,1803
"3030",2019-05-15 03:00:00,33.9,9e-04,267,94,0.895,0.63921883853439,75.125,76,1804
"3031",2019-05-15 04:00:00,34.1,9e-04,206,94,0.447,0.369492447649347,75.1666666666667,76,1805
"3032",2019-05-15 05:00:00,32.8,0.0015,267,95,1.118,0.750472247179215,75.2083333333333,76,1806
"3033",2019-05-15 06:00:00,33,0.0921,243,95,0.895,0.63921883853439,75.25,76,1807
"3034",2019-05-15 07:00:00,41.4,0.6066,141,93,0.895,0.63921883853439,75.2916666666667,76,1808
"3035",2019-05-15 08:00:00,49.6,1.1493,93,74,1.79,1.02604159583327,75.3333333333333,76,1809
"3036",2019-05-15 09:00:00,56,2.0776,132,55,6.263,1.98279296662403,75.375,76,1810
"3037",2019-05-15 10:00:00,59.5,2.6259,155,42,7.606,2.15245963441641,75.4166666666667,76,1811
"3038",2019-05-15 11:00:00,61.4,3.2721,188,36,7.158,2.09899904089537,75.4583333333333,76,1812
"3039",2019-05-15 12:00:00,62.4,2.6163,218,38,5.816,1.91927278952701,75.5,76,1813
"3040",2019-05-15 13:00:00,64.5,3.9835,196,31,6.263,1.98279296662403,75.5416666666667,76,1814
"3041",2019-05-15 14:00:00,64.3,2.202,207,35,6.04,1.95160817016995,75.5833333333333,76,1815
"3042",2019-05-15 15:00:00,63.2,1.752,229,36,3.579,1.52148063367496,75.625,76,1816
"3043",2019-05-15 16:00:00,62.9,0.5224,241,64,4.474,1.70000961061849,75.6666666666667,76,1817
"3044",2019-05-15 17:00:00,56,0.5957,158,60,4.026,1.6146244391214,75.7083333333333,76,1818
"3045",2019-05-15 18:00:00,57.5,0.5693,241,57,2.237,1.17464697494411,75.75,76,1819
"3046",2019-05-15 19:00:00,55.4,0.4531,222,66,0.895,0.63921883853439,75.7916666666667,76,1820
"3047",2019-05-15 20:00:00,47.6,0.0381,252,83,1.342,0.851005265175526,75.8333333333333,76,1821
"3048",2019-05-15 21:00:00,40.6,9e-04,250,86,1.342,0.851005265175526,75.875,76,1822
"3049",2019-05-15 22:00:00,40.1,9e-04,235,87,1.566,0.942348266193445,75.9166666666667,76,1823
"3050",2019-05-15 23:00:00,40.4,9e-04,248,86,0.895,0.63921883853439,75.9583333333333,76,1824
"3051",2019-05-16 00:00:00,39.7,9e-04,255,86,0.895,0.63921883853439,76,77,1825
"3052",2019-05-16 01:00:00,38.6,9e-04,246,90,1.118,0.750472247179215,76.0416666666667,77,1826
"3053",2019-05-16 02:00:00,38.4,9e-04,216,91,0.895,0.63921883853439,76.0833333333333,77,1827
"3054",2019-05-16 03:00:00,37.3,9e-04,240,91,1.118,0.750472247179215,76.125,77,1828
"3055",2019-05-16 04:00:00,37.6,9e-04,250,90,1.79,1.02604159583327,76.1666666666667,77,1829
"3056",2019-05-16 05:00:00,36.6,0.0013,236,95,0.671,0.513422249613257,76.2083333333333,77,1830
"3057",2019-05-16 06:00:00,37.5,0.158,215,95,0.895,0.63921883853439,76.25,77,1831
"3058",2019-05-16 07:00:00,45.7,0.7098,123,91,3.803,1.56924072268269,76.2916666666667,77,1832
"3059",2019-05-16 08:00:00,54.3,1.3772,116,71,8.277,2.22753821867113,76.3333333333333,77,1833
"3060",2019-05-16 09:00:00,59,2.2269,143,47,8.724,2.27459705645388,76.375,77,1834
"3061",2019-05-16 10:00:00,60.6,2.9205,140,35,12.303,2.58798957370177,76.4166666666667,77,1835
"3062",2019-05-16 11:00:00,60.6,2.2376,140,32,12.079,2.57100789050702,76.4583333333333,77,1836
"3063",2019-05-16 12:00:00,59.3,1.6825,137,34,14.093,2.71423106017729,76.5,77,1837
"3064",2019-05-16 13:00:00,58.9,1.2121,140,33,12.974,2.63719846013026,76.5416666666667,77,1838
"3065",2019-05-16 14:00:00,60.2,1.5333,138,30,14.764,2.75772885933276,76.5833333333333,77,1839
"3066",2019-05-16 15:00:00,58.6,0.9073,150,27,10.066,2.40387734447592,76.625,77,1840
"3067",2019-05-16 16:00:00,58.8,1.0675,150,31,9.843,2.38351971049004,76.6666666666667,77,1841
"3068",2019-05-16 17:00:00,57.6,0.6401,139,39,12.751,2.62111154874081,76.7083333333333,77,1842
"3069",2019-05-16 18:00:00,53.2,0.1,214,61,6.487,2.01316818324855,76.75,77,1843
"3070",2019-05-16 19:00:00,47.1,0.059,233,81,4.474,1.70000961061849,76.7916666666667,77,1844
"3071",2019-05-16 20:00:00,42.5,0.0118,202,91,4.698,1.74011523607572,76.8333333333333,77,1845
"3072",2019-05-16 21:00:00,41.6,9e-04,217,94,4.474,1.70000961061849,76.875,77,1846
"3073",2019-05-16 22:00:00,39.2,9e-04,242,93,4.026,1.6146244391214,76.9166666666667,77,1847
"3074",2019-05-16 23:00:00,35.8283799825672,9e-04,203.570441158566,94.7544457042634,NA,NA,76.9583333333333,77,1848
"3075",2019-05-17 00:00:00,33,9e-04,150,97,3.355,1.47132461030447,77,78,1849
"3076",2019-05-17 01:00:00,32.6,9e-04,153,97,0.447,0.369492447649347,77.0416666666667,78,1850
"3077",2019-05-17 02:00:00,32.7,9e-04,181,97,0,0,77.0833333333333,78,1851
"3078",2019-05-17 03:00:00,32.1,9e-04,135,97,0,0,77.125,78,1852
"3079",2019-05-17 04:00:00,32.5,9e-04,177,97,0,0,77.1666666666667,78,1853
"3080",2019-05-17 05:00:00,33.8,0.0015,181,91,0,0,77.2083333333333,78,1854
"3081",2019-05-17 06:00:00,32.7,0.055,148,90,0,0,77.25,78,1855
"3082",2019-05-17 07:00:00,32.1,0.3261,252,88,0,0,77.2916666666667,78,1856
"3083",2019-05-17 08:00:00,31.2,0.5962,235,88,0,0,77.3333333333333,78,1857
"3084",2019-05-17 09:00:00,31.9,1.9727,258,89,5.816,1.91927278952701,77.375,78,1858
"3085",2019-05-17 10:00:00,34.1,2.7506,267,87,8.5,2.2512917986065,77.4166666666667,78,1859
"3086",2019-05-17 11:00:00,35.2,3.2771,269,85,8.948,2.29737152594116,77.4583333333333,78,1860
"3087",2019-05-17 12:00:00,37.8,3.495,256,80,7.829,2.17804175791945,77.5,78,1861
"3088",2019-05-17 13:00:00,37.2,1.7116,297,93,8.277,2.22753821867113,77.5416666666667,78,1862
"3089",2019-05-17 14:00:00,39,2.4988,296,85,9.395,2.34132492130998,77.5833333333333,78,1863
"3090",2019-05-17 15:00:00,38.6,0.8941,290,83,8.5,2.2512917986065,77.625,78,1864
"3091",2019-05-17 16:00:00,35.9,0.7665,289,91,7.829,2.17804175791945,77.6666666666667,78,1865
"3092",2019-05-17 17:00:00,35.8,0.9053,220,92,5.369,1.85144247138923,77.7083333333333,78,1866
"3093",2019-05-17 18:00:00,38,1.3194,296,76,5.592,1.88585679260717,77.75,78,1867
"3094",2019-05-17 19:00:00,37.5,0.2972,307,77,5.369,1.85144247138923,77.7916666666667,78,1868
"3095",2019-05-17 20:00:00,35,0.0284,262,85,2.461,1.24155756465321,77.8333333333333,78,1869
"3096",2019-05-17 21:00:00,32.3,9e-04,222,93,1.566,0.942348266193445,77.875,78,1870
"3097",2019-05-17 22:00:00,32.7,9e-04,300,95,4.25,1.65822807660353,77.9166666666667,78,1871
"3098",2019-05-17 23:00:00,30.9,9e-04,233,97,1.566,0.942348266193445,77.9583333333333,78,1872
"3099",2019-05-18 00:00:00,31,9e-04,247,98,1.342,0.851005265175526,78,79,1873
"3100",2019-05-18 01:00:00,30.3,9e-04,242,98,1.118,0.750472247179215,78.0416666666667,79,1874
"3101",2019-05-18 02:00:00,30.2,9e-04,157,98,1.118,0.750472247179215,78.0833333333333,79,1875
"3102",2019-05-18 03:00:00,31.1,9e-04,208,97,2.013,1.10293626014816,78.125,79,1876
"3103",2019-05-18 04:00:00,31.2,9e-04,214,92,2.461,1.24155756465321,78.1666666666667,79,1877
"3104",2019-05-18 05:00:00,31.1,0.0016,275,95,3.355,1.47132461030447,78.2083333333333,79,1878
"3105",2019-05-18 06:00:00,30.9,0.217,246,96,1.118,0.750472247179215,78.25,79,1879
"3106",2019-05-18 07:00:00,31.6,0.43,229,96,0.895,0.63921883853439,78.2916666666667,79,1880
"3107",2019-05-18 08:00:00,32.8,0.9522,247,93,2.461,1.24155756465321,78.3333333333333,79,1881
"3108",2019-05-18 09:00:00,34,1.3328,267,91,3.803,1.56924072268269,78.375,79,1882
"3109",2019-05-18 10:00:00,36.5,1.8608,273,89,6.04,1.95160817016995,78.4166666666667,79,1883
"3110",2019-05-18 11:00:00,38.8,2.6482,264,86,6.935,2.07128335397837,78.4583333333333,79,1884
"3111",2019-05-18 12:00:00,40.2,3.3961,261,81,7.158,2.09899904089537,78.5,79,1885
"3112",2019-05-18 13:00:00,41.5,2.977,274,71,8.277,2.22753821867113,78.5416666666667,79,1886
"3113",2019-05-18 14:00:00,40.7,2.3646,251,75,10.066,2.40387734447592,78.5833333333333,79,1887
"3114",2019-05-18 15:00:00,40.4,1.0653,264,72,7.606,2.15245963441641,78.625,79,1888
"3115",2019-05-18 16:00:00,43.1,1.8867,277,71,6.04,1.95160817016995,78.6666666666667,79,1889
"3116",2019-05-18 17:00:00,42.7,1.4605,285,68,6.04,1.95160817016995,78.7083333333333,79,1890
"3117",2019-05-18 18:00:00,42.8,1.1695,272,66,4.921,1.77850535354964,78.75,79,1891
"3118",2019-05-18 19:00:00,41.6,0.4029,261,69,3.579,1.52148063367496,78.7916666666667,79,1892
"3119",2019-05-18 20:00:00,39.4,0.04,247,78,4.026,1.6146244391214,78.8333333333333,79,1893
"3120",2019-05-18 21:00:00,37.3,9e-04,261,88,1.566,0.942348266193445,78.875,79,1894
"3121",2019-05-18 22:00:00,33.6,9e-04,271,91,1.342,0.851005265175526,78.9166666666667,79,1895
"3122",2019-05-18 23:00:00,31.4,9e-04,278,93,1.566,0.942348266193445,78.9583333333333,79,1896
"3123",2019-05-19 00:00:00,31.6,9e-04,206,94,0.895,0.63921883853439,79,80,1897
"3124",2019-05-19 01:00:00,31.1,9e-04,284,96,1.118,0.750472247179215,79.0416666666667,80,1898
"3125",2019-05-19 02:00:00,30.1,9e-04,226,96,0.224,0.202124184090134,79.0833333333333,80,1899
"3126",2019-05-19 03:00:00,31.3,9e-04,122,96,1.566,0.942348266193445,79.125,80,1900
"3127",2019-05-19 04:00:00,32.2,9e-04,183,93,2.237,1.17464697494411,79.1666666666667,80,1901
"3128",2019-05-19 05:00:00,32.8,0.0011,214,92,1.118,0.750472247179215,79.2083333333333,80,1902
"3129",2019-05-19 06:00:00,33,0.0449,180,92,0.895,0.63921883853439,79.25,80,1903
"3130",2019-05-19 07:00:00,38.9,0.2844,159,91,3.579,1.52148063367496,79.2916666666667,80,1904
"3131",2019-05-19 08:00:00,42.3,1.0406,126,63,10.29,2.42391737816157,79.3333333333333,80,1905
"3132",2019-05-19 09:00:00,44.4,1.5559,122,59,12.527,2.60468768810706,79.375,80,1906
"3133",2019-05-19 10:00:00,44.1,0.9951,128,60,11.408,2.51834142587424,79.4166666666667,80,1907
"3134",2019-05-19 11:00:00,42.2,0.8966,142,69,13.645,2.6840989802797,79.4583333333333,80,1908
"3135",2019-05-19 12:00:00,42.2,0.9278,132,68,13.869,2.69927850871509,79.5,80,1909
"3136",2019-05-19 13:00:00,42,0.5266,139,91,11.408,2.51834142587424,79.5416666666667,80,1910
"3137",2019-05-19 14:00:00,37.2,0.5795,131,95,6.711,2.04264788085082,79.5833333333333,80,1911
"3138",2019-05-19 15:00:00,38.3,0.4918,130,92,9.619,2.36264484942171,79.625,80,1912
"3139",2019-05-19 16:00:00,37.5,0.5378,136,91,8.948,2.29737152594116,79.6666666666667,80,1913
"3140",2019-05-19 17:00:00,39.1,0.5465,140,89,6.487,2.01316818324855,79.7083333333333,80,1914
"3141",2019-05-19 18:00:00,39.4,0.4183,137,85,7.382,2.12608654950288,79.75,80,1915
"3142",2019-05-19 19:00:00,38.4,0.0284,178,89,7.158,2.09899904089537,79.7916666666667,80,1916
"3143",2019-05-19 20:00:00,34.2,0.002,131,97,3.355,1.47132461030447,79.8333333333333,80,1917
"3144",2019-05-19 21:00:00,31.8,9e-04,150,98,1.342,0.851005265175526,79.875,80,1918
"3145",2019-05-19 22:00:00,32.1,9e-04,158,98,3.355,1.47132461030447,79.9166666666667,80,1919
"3146",2019-05-19 23:00:00,31.8,9e-04,129,97,2.461,1.24155756465321,79.9583333333333,80,1920
"3147",2019-05-20 00:00:00,31.4,9e-04,129,97,0.895,0.63921883853439,80,81,1921
"3148",2019-05-20 01:00:00,30.5,9e-04,148,97,0,0,80.0416666666667,81,1922
"3149",2019-05-20 02:00:00,29.2,9e-04,148,98,0,0,80.0833333333333,81,1923
"3150",2019-05-20 03:00:00,24.4,9e-04,217,97,0,0,80.125,81,1924
"3151",2019-05-20 04:00:00,23.8,9e-04,156,97,0,0,80.1666666666667,81,1925
"3152",2019-05-20 05:00:00,22.6,0.0019,299,96,0,0,80.2083333333333,81,1926
"3153",2019-05-20 06:00:00,25.6,0.1443,111,98,0,0,80.25,81,1927
"3154",2019-05-20 07:00:00,29.1,0.6435,172,99,0,0,80.2916666666667,81,1928
"3155",2019-05-20 08:00:00,33.5,1.9512,103,99,3.579,1.52148063367496,80.3333333333333,81,1929
"3156",2019-05-20 09:00:00,36.3,2.6792,118,91,5.145,1.815638743018,80.375,81,1930
"3157",2019-05-20 10:00:00,36.3,0.9214,213,82,4.25,1.65822807660353,80.4166666666667,81,1931
"3158",2019-05-20 11:00:00,36,1.0938,231,83,3.355,1.47132461030447,80.4583333333333,81,1932
"3159",2019-05-20 12:00:00,36.6,1.0654,197,78,4.474,1.70000961061849,80.5,81,1933
"3160",2019-05-20 13:00:00,40.6,2.8285,141,74,7.382,2.12608654950288,80.5416666666667,81,1934
"3161",2019-05-20 14:00:00,40.6,3.1472,111,81,11.856,2.55381062843521,80.5833333333333,81,1935
"3162",2019-05-20 15:00:00,38.2,1.2628,168,83,5.816,1.91927278952701,80.625,81,1936
"3163",2019-05-20 16:00:00,36.4,0.8228,279,93,4.921,1.77850535354964,80.6666666666667,81,1937
"3164",2019-05-20 17:00:00,36.6,0.6804,264,89,3.579,1.52148063367496,80.7083333333333,81,1938
"3165",2019-05-20 18:00:00,38.5,1.1381,238,82,2.908,1.36302573418054,80.75,81,1939
"3166",2019-05-20 19:00:00,36.9,0.3437,262,80,6.04,1.95160817016995,80.7916666666667,81,1940
"3167",2019-05-20 20:00:00,35.7,0.0622,276,86,3.579,1.52148063367496,80.8333333333333,81,1941
"3168",2019-05-20 21:00:00,33,9e-04,274,89,2.908,1.36302573418054,80.875,81,1942
"3169",2019-05-20 22:00:00,33.9,9e-04,278,89,2.684,1.30399911839306,80.9166666666667,81,1943
"3170",2019-05-20 23:00:00,34.3,9e-04,280,90,2.237,1.17464697494411,80.9583333333333,81,1944
"3171",2019-05-21 00:00:00,34.6,9e-04,309,89,3.355,1.47132461030447,81,82,1945
"3172",2019-05-21 01:00:00,33.9,9e-04,276,89,4.25,1.65822807660353,81.0416666666667,82,1946
"3173",2019-05-21 02:00:00,33.6,9e-04,244,89,3.132,1.41876155125739,81.0833333333333,82,1947
"3174",2019-05-21 03:00:00,33,9e-04,289,94,3.132,1.41876155125739,81.125,82,1948
"3175",2019-05-21 04:00:00,33.2,9e-04,228,94,2.013,1.10293626014816,81.1666666666667,82,1949
"3176",2019-05-21 05:00:00,33,0.0016,298,91,4.474,1.70000961061849,81.2083333333333,82,1950
"3177",2019-05-21 06:00:00,32.9,0.0676,302,89,3.132,1.41876155125739,81.25,82,1951
"3178",2019-05-21 07:00:00,35.5,0.7414,294,87,5.369,1.85144247138923,81.2916666666667,82,1952
"3179",2019-05-21 08:00:00,35.9,0.6271,287,80,4.474,1.70000961061849,81.3333333333333,82,1953
"3180",2019-05-21 09:00:00,36.5,0.7,258,84,4.698,1.74011523607572,81.375,82,1954
"3181",2019-05-21 10:00:00,38.2,1.5783,253,85,5.592,1.88585679260717,81.4166666666667,82,1955
"3182",2019-05-21 11:00:00,42.4,2.8089,227,85,4.921,1.77850535354964,81.4583333333333,82,1956
"3183",2019-05-21 12:00:00,43.7,3.9768,262,69,8.948,2.29737152594116,81.5,82,1957
"3184",2019-05-21 13:00:00,43.7,3.0271,252,75,9.171,2.31954053364346,81.5416666666667,82,1958
"3185",2019-05-21 14:00:00,44.2,2.5532,194,73,5.145,1.815638743018,81.5833333333333,82,1959
"3186",2019-05-21 15:00:00,42,3.2442,249,76,10.514,2.44356368625362,81.625,82,1960
"3187",2019-05-21 16:00:00,41.4,2.2424,277,76,9.843,2.38351971049004,81.6666666666667,82,1961
"3188",2019-05-21 17:00:00,39.2,1.0256,292,80,8.053,2.2030961944933,81.7083333333333,82,1962
